seed,organ,jamming,pmax_avoidance,pmax_reachability,pmax_safety,n_states,error
2,Liver,0,0.9334011185141154,0.9334011185141154,0.9999999999999304,898,
2,Intestines,0,0.9334011065768257,0.9334011065768257,0.9999999999999304,898,
2,Pancreas,0,0.9334010164186077,0.9334010164186077,0.9999999999999304,898,
2,Kidneys,0,0.9334008655048768,0.9334008655048768,0.9999999999999304,898,
2,Heart,1,0.9000527130493233,0.9000527130493233,0.7627831037520656,1752,
2,Lungs,1,0.8990132375274279,0.8990132375274279,0.7627831037520656,1752,
2,Liver,1,0.8980638523192152,0.8980638523192152,0.7627831037520656,1752,
2,Intestines,1,0.8970567639961817,0.8970567639961817,0.7627831037520656,1752,
2,Pancreas,1,0.8990578508912979,0.8990578508912979,0.7627831037520656,1752,
2,Kidneys,1,0.897994205613658,0.897994205613658,0.7627831037520656,1752,
3,Heart,0,1.0,1.0,1.0,898,
3,Lungs,0,1.0,1.0,1.0,898,
3,Liver,0,1.0,1.0,1.0,898,
3,Intestines,0,1.0,1.0,1.0,898,
3,Pancreas,0,1.0,1.0,1.0,898,
3,Kidneys,0,1.0,1.0,1.0,898,
3,Heart,1,0.9707957048188901,0.9707957048188901,0.7655035119354796,1764,
3,Lungs,1,0.9708179327567343,0.9708179327567343,0.7655035119354796,1764,
3,Liver,1,0.972989364290152,0.972989364290152,0.7655035119354796,1764,
3,Intestines,1,0.9686069598716338,0.9686069598716338,0.7655035119354796,1764,
3,Pancreas,1,0.9741104364999034,0.9741104364999034,0.7655035119354796,1764,
3,Kidneys,1,0.9740880664972659,0.9740880664972659,0.7655035119354796,1764,
4,Heart,0,0.9787347335063813,0.9787347335063813,1.0,889,
4,Lungs,0,0.9787347335063813,0.9787347335063813,1.0,889,
4,Liver,0,0.9787347335063813,0.9787347335063813,1.0,889,
4,Intestines,0,0.9787347335063813,0.9787347335063813,1.0,889,
4,Pancreas,0,0.9787347335063813,0.9787347335063813,1.0,889,
4,Kidneys,0,0.9787347335063813,0.9787347335063813,1.0,889,
4,Heart,1,0.9288083657307755,0.9288083657307755,0.7635153347450487,1752,
4,Lungs,1,0.9298546727554176,0.9298546727554176,0.7635153347450487,1752,
4,Liver,1,0.9308621900491776,0.9308621900491776,0.7635153347450487,1752,
4,Intestines,1,0.9298766596729492,0.9298766596729492,0.7635153347450487,1752,
4,Pancreas,1,0.9278423470509167,0.9278423470509167,0.7635153347450487,1752,
4,Kidneys,1,0.928867877088602,0.928867877088602,0.7635153347450487,1752,
5,Heart,0,0.9999999999146562,0.9999999999146562,0.9999999999146933,897,
5,Lungs,0,0.9999999999146562,0.9999999999146562,0.9999999999146933,897,
5,Liver,0,0.9999999999146562,0.9999999999146562,0.9999999999146933,897,
5,Intestines,0,0.9999999999146562,0.9999999999146562,0.9999999999146933,897,
5,Pancreas,0,0.9999999999146562,0.9999999999146562,0.9999999999146933,897,
5,Kidneys,0,0.9999999999146565,0.9999999999146565,0.9999999999146933,897,
5,Heart,1,0.8726026853929435,0.8726026853929435,0.7633645467545845,1766,
5,Lungs,1,0.8725823222749404,0.8725823222749404,0.7633645467545845,1766,
5,Liver,1,0.8734818618408469,0.8734818618408469,0.7633645467545845,1766,
5,Intestines,1,0.8735440302849464,0.8735440302849464,0.7633645467545845,1766,
5,Pancreas,1,0.8735094757828749,0.8735094757828749,0.7633645467545845,1766,
5,Kidneys,1,0.8725621050439771,0.8725621050439771,0.7633645467545845,1766,
6,Heart,0,0.9778937451388328,0.9778937451388328,0.9999909576307269,894,
6,Lungs,0,0.9778937451388328,0.9778937451388328,0.9999909576307269,894,
6,Liver,0,0.9778937451388328,0.9778937451388328,0.9999909576307269,894,
6,Intestines,0,0.9778937451388328,0.9778937451388328,0.9999909576307269,894,
6,Pancreas,0,0.9778937451388328,0.9778937451388328,0.9999909576307269,894,
6,Kidneys,0,0.9778937451388328,0.9778937451388328,0.9999909576307269,894,
6,Heart,1,0.8302640529676738,0.8302640529676738,0.7624317708668706,1751,
6,Lungs,1,0.8319188424084606,0.8319188424084606,0.7624317708668706,1751,
6,Liver,1,0.8310030525736867,0.8310030525736867,0.7624317708668706,1751,
6,Intestines,1,0.8310217872894535,0.8310217872894535,0.7624317708668706,1751,
6,Pancreas,1,0.8309457422761612,0.8309457422761612,0.7624317708668706,1751,
6,Kidneys,1,0.8319595672022551,0.8319595672022551,0.7624317708668706,1751,
7,Heart,0,0.9669606634259466,0.9669606634259466,1.0,897,
7,Lungs,0,0.966960604476114,0.966960604476114,1.0,897,
7,Liver,0,0.9669605309258721,0.9669605309258721,1.0,897,
7,Intestines,0,0.9669603119011938,0.9669603119011938,1.0,897,
7,Pancreas,0,0.9669604696675126,0.9669604696675126,1.0,897,
7,Kidneys,0,0.966960254189864,0.966960254189864,1.0,897,
7,Heart,1,0.8351138156302275,0.8351138156302275,0.7617443975057437,1747,
7,Lungs,1,0.8341933326301431,0.8341933326301431,0.7617443975057437,1747,
7,Liver,1,0.833270580172317,0.833270580172317,0.7617443975057437,1747,
7,Intestines,1,0.833252825257193,0.833252825257193,0.7617443975057437,1747,
7,Pancreas,1,0.8341718969352007,0.8341718969352007,0.7617443975057437,1747,
7,Kidneys,1,0.8323318952456796,0.8323318952456796,0.7617443975057437,1747,
8,Heart,0,1.0,1.0,1.0,895,
8,Lungs,0,1.0,1.0,1.0,895,
8,Liver,0,1.0,1.0,1.0,895,
8,Intestines,0,1.0,1.0,1.0,895,
8,Pancreas,0,1.0,1.0,1.0,895,
8,Kidneys,0,1.0,1.0,1.0,895,
8,Heart,1,0.9780663875361164,0.9780663875361164,0.7678050530133105,1747,
8,Lungs,1,0.9767280375120806,0.9767280375120806,0.7678050530133105,1747,
8,Liver,1,0.9789058433014501,0.9789058433014501,0.7678050530133105,1747,
8,Intestines,1,0.9756155057483504,0.9756155057483504,0.7678050530133105,1747,
8,Pancreas,1,0.9791528693926534,0.9791528693926534,0.7678050530133105,1747,
8,Kidneys,1,0.9745379592532624,0.9745379592532624,0.7678050530133105,1747,
9,Heart,0,0.9999999801267798,0.9999999801267798,0.9999999958263929,898,
9,Lungs,0,0.9999999933681488,0.9999999933681488,0.9999999958263929,898,
9,Liver,0,0.9999999801267798,0.9999999801267798,0.9999999958263929,898,
9,Intestines,0,0.9999999801267798,0.9999999801267798,0.9999999958263929,898,
9,Pancreas,0,0.9999999801267798,0.9999999801267798,0.9999999958263929,898,
9,Kidneys,0,0.9999999933681488,0.9999999933681488,0.9999999958263929,898,
9,Heart,1,0.9431703985277635,0.9431703985277635,0.7604878037253086,1771,
9,Lungs,1,0.943213560296165,0.943213560296165,0.7604878037253086,1771,
9,Liver,1,0.9431917190862311,0.9431917190862311,0.7604878037253086,1771,
9,Intestines,1,0.9421729946738818,0.9421729946738818,0.7604878037253086,1771,
9,Pancreas,1,0.943148780917378,0.943148780917378,0.7604878037253086,1771,
9,Kidneys,1,0.9432354449769288,0.9432354449769288,0.7604878037253086,1771,
10,Heart,0,0.9795918367346939,0.9795918367346939,0.9795918367346939,884,
10,Lungs,0,0.9795918367346939,0.9795918367346939,0.9795918367346939,884,
10,Liver,0,0.9795918367346939,0.9795918367346939,0.9795918367346939,884,
10,Intestines,0,0.9795918367346939,0.9795918367346939,0.9795918367346939,884,
10,Pancreas,0,0.9795918367346939,0.9795918367346939,0.9795918367346939,884,
10,Kidneys,0,0.9795918367346939,0.9795918367346939,0.9795918367346939,884,
10,Heart,1,0.9027260561431096,0.9027260561431096,0.750428042917825,1739,
10,Lungs,1,0.9006903892301691,0.9006903892301691,0.750428042917825,1739,
10,Liver,1,0.899674401327535,0.899674401327535,0.750428042917825,1739,
