seed,organ,jamming,k,avoidance,reachability,safety
0,Lungs,0,54,0.9749180605783908,0.9749180605783908,0.979591836734694
0,Lungs,0,55,0.976187782162778,0.976187782162778,0.979591836734694
0,Lungs,0,56,0.9768458494520507,0.9768458494520507,0.979591836734694
0,Lungs,0,57,0.9771797041283822,0.9771797041283822,0.979591836734694
0,Lungs,0,58,0.9773457790295021,0.9773457790295021,0.979591836734694
0,Lungs,0,59,0.9774269471084548,0.9774269471084548,0.979591836734694
0,Lungs,0,60,0.9774661097030595,0.9774661097030595,0.979591836734694
0,Lungs,0,61,0.9774881124937984,0.9774881124937984,0.979591836734694
0,Lungs,0,62,0.9775025044033575,0.9775025044033575,0.979591836734694
0,Lungs,0,63,0.9775102713731749,0.9775102713731749,0.979591836734694
0,Lungs,0,64,0.9775142621977793,0.9775142621977793,0.979591836734694
0,Lungs,0,65,0.9775163646079422,0.9775163646079422,0.979591836734694
0,Lungs,0,66,0.9775174905308708,0.9775174905308708,0.979591836734694
0,Lungs,0,67,0.9775180703498191,0.9775180703498191,0.979591836734694
0,Lungs,0,68,0.9775183676411072,0.9775183676411072,0.979591836734694
0,Lungs,0,69,0.9775185226959231,0.9775185226959231,0.979591836734694
0,Lungs,0,70,0.9775186052104432,0.9775186052104432,0.979591836734694
0,Lungs,0,71,0.9775186640735852,0.9775186640735852,0.979591836734694
0,Lungs,0,72,0.9775186973953744,0.9775186973953744,0.979591836734694
0,Lungs,0,73,0.9775187304345072,0.9775187304345072,0.979591836734694
0,Lungs,0,74,0.9775187511220219,0.9775187511220219,0.979591836734694
0,Lungs,0,75,0.9775187772709575,0.9775187772709575,0.979591836734694
0,Lungs,0,76,0.9775187948327551,0.9775187948327551,0.979591836734694
0,Lungs,0,77,0.9775188189025117,0.9775188189025117,0.979591836734694
0,Lungs,0,78,0.9775188358371176,0.9775188358371176,0.979591836734694
0,Lungs,0,79,0.9775188591618611,0.9775188591618611,0.979591836734694
0,Lungs,0,80,0.9775188761147329,0.9775188761147329,0.979591836734694
0,Lungs,0,81,0.9775188990583475,0.9775188990583475,0.979591836734694
0,Lungs,0,82,0.977518916187421,0.977518916187421,0.979591836734694
0,Lungs,0,83,0.9775189388624388,0.9775189388624388,0.979591836734694
0,Lungs,0,84,0.9775189561960556,0.9775189561960556,0.979591836734694
0,Lungs,0,85,0.9775189786454009,0.9775189786454009,0.979591836734694
0,Lungs,0,86,0.9775189961786489,0.9775189961786489,0.979591836734694
0,Lungs,0,87,0.9775190184258662,0.9775190184258662,0.979591836734694
0,Lungs,0,88,0.9775190361458783,0.9775190361458783,0.979591836734694
0,Lungs,0,89,0.9775190582083396,0.9775190582083396,0.979591836734694
0,Lungs,0,90,0.9775190761010446,0.9775190761010446,0.979591836734694
0,Lungs,0,91,0.9775190979936029,0.9775190979936029,0.979591836734694
0,Lungs,0,92,0.9775191160454435,0.9775191160454435,0.979591836734694
0,Lungs,0,93,0.9775191377814717,0.9775191377814717,0.979591836734694
0,Lungs,0,94,0.9775191559798011,0.9775191559798011,0.979591836734694
0,Lungs,0,95,0.9775191775715327,0.9775191775715327,0.979591836734694
0,Lungs,0,96,0.9775191959046596,0.9775191959046596,0.979591836734694
0,Lungs,0,97,0.9775192173633419,0.9775192173633419,0.979591836734694
0,Lungs,0,98,0.9775192358204856,0.9775192358204856,0.979591836734694
0,Lungs,0,99,0.9775192571564724,0.9775192571564724,0.979591836734694
0,Lungs,0,100,0.9775192757277004,0.9775192757277004,0.979591836734694
0,Lungs,0,101,0.9775192969505265,0.9775192969505265,0.979591836734694
0,Lungs,0,102,0.9775193156266894,0.9775193156266894,0.979591836734694
